AnchorTime,AnchorLat,AnchorLon,t_end,LargestAhead,NO,Mag_max,Mag_mean,b_lsq,a_lsq,b_std_lsq,std_gr_lsq,b_mlk,a_mlk,b_std_mlk,std_gr_mlk,dM_lsq,dM_mlk,Energy,x7_lsq,x7_mlk,zvalue,beta,Dist_min,Dist_mean,Dist_std,Dist_wmean,Dist_trend,T_elaps6,T_elaps65,T_elaps7,T_elaps75,y5,y6,y7
1968-07-07 21:34:05.300,9.65,126.39,22381.033047453704,4.9,3.0,5.2,5.1000000000000005,2.385606273598294,12.425975745479178,0.7557266632048277,0.03606670660650687,2.895296546021672,14.953603984828023,1.113149032428996,0.10784163513291282,-0.008728650238096769,0.03520815669978283,69313987774.50327,6.969171937626504e-08,2.061153622438658e-09,-1.4411533842457844,3.817433980804671,47.5473586205228,51.458950977283706,5.557014934175973,52.52912026663897,10.392003203441433,323.25412962962946,4164.297480324076,5954.442341435184,5954.442341435184,0,0,0
1968-07-09 03:01:09.000,10.3,126.3,22382.26017361111,0.0,4.0,5.2,5.125,1.5051499783198945,8.13633530333533,0.249438285796319,0.01476646130236172,2.48168275373287,13.010473759992312,0.6781036548332132,0.1632944727822431,-0.20566416671474474,-0.04260151319598027,84233583290.58412,3.051757812500243e-05,3.588820514756982e-08,-1.5491933384829666,5.320522872923015,47.5473586205228,52.461184539637976,4.960325772884332,53.4448707025255,7.869130574501076,324.4812557870355,4165.524606481482,5955.66946759259,5955.66946759259,0,0,0
1968-08-01 23:16:25.000,16.05,122.18,22406.104108796295,5.2,3.0,7.3,5.733333333333333,0.06951373083799808,0.45515980812713375,0.008711849070823953,0.09815483329510301,0.49165413045651174,2.8862264939565705,0.4358013097334024,0.35743203596105527,0.7522316290592315,1.4295591450098355,3715575774960.9854,0.6186696444069338,0.033499444744003654,-0.9999999999999999,8.672617004934883,3.6387720409263102,10.482205893064872,10.05478711407402,3.645830153448947,489.668018054933,0.12295717592496658,0.12295717592496658,0.12295717592496658,43535.17270833333,1,0,0
1968-08-02 01:55:50.000,16.5,122.25,22406.214814814815,5.2,6.0,7.3,5.266666666666667,-0.0,0.0,0.0,0.0,,,,,,,3715762230270.8535,1.0,,-0.9999999999999999,11.27963597824045,3.6387720409263102,17.39223127399382,11.969945423849987,3.6586211235283432,84.63514965332176,0.2336631944453984,0.2336631944453984,0.2336631944453984,43535.17270833333,1,0,0
1968-08-03 06:25:07.400,16.45,122.31,22407.40182175926,5.2,7.0,7.3,5.185714285714285,0.08104653729414887,0.5305074769739856,0.005360944446301318,0.11815974264515183,0.6433992324492621,3.7547162303293473,0.3378574150596841,0.4608819884273969,0.754285714285718,1.4642513062440727,3715801038142.0728,0.5712949539663833,0.011743628457021352,-1.0,13.247641299491772,3.6387720409263102,15.434165545496928,12.092882658327905,3.6586245371246275,18.807350986446206,1.420670138890273,1.420670138890273,1.420670138890273,43535.17270833333,1,0,0
1968-08-03 14:17:45.000,15.6,122.1,22407.730034722223,5.5,7.0,7.3,5.357142857142857,0.18740009611492894,1.279674942041943,0.02884758244819092,0.08006605945952233,0.2801899883246788,1.7299989361198431,0.06448742427927939,0.20261048178175606,0.4714285714285724,1.1256218701320853,3721367475841.978,0.27403101016325465,0.14435440301720154,-1.1832159566199232,13.247641299491772,3.6387720409263102,16.187876092957627,11.382133412630095,3.7003652869139385,-4.4749222786360665,1.748883101852698,1.748883101852698,1.748883101852698,43535.17270833333,1,0,0
1968-08-03 15:51:48.300,16.0,122.4,22407.795350694443,5.2,10.0,7.3,5.1899999999999995,0.18740009611492894,1.279674942041943,0.02090589870675178,0.08006605945952233,0.2801899883246788,1.7299989361198431,0.04673416090458168,0.23199762546172983,0.4714285714285724,1.1256218701320853,3721553640979.131,0.27403101016325465,0.14435440301720154,-1.4002800840280099,15.833959887352426,3.6387720409263102,23.167279776403916,20.636629042478496,3.723149583190396,18.582633773907013,1.814199074073258,1.814199074073258,1.814199074073258,43535.17270833333,1,0,0
1968-08-04 18:00:11.300,16.37,122.72,22408.884505787035,0.0,12.0,7.3,5.158333333333334,0.2893429033751892,1.9503336804701614,0.041829388521005595,0.121445978003512,0.7153085584288869,4.350109976315802,0.255648170084688,0.37767896072275536,0.5594383421210933,1.2185545523592767,3721969147472.421,0.13550998271184303,0.007146186147096889,-1.8665130505147656,17.345234009869767,3.6387720409263102,20.43628026661028,13.27284765035816,3.733579309163095,6.811266322379969,2.90335416666494,2.90335416666494,2.90335416666494,43535.17270833333,0,0,0
1968-08-05 14:51:10.400,15.97,121.89,22409.75324537037,5.2,16.0,7.3,5.09375,0.237521069858611,1.6111693816318877,0.021270872853236023,0.09818422950235203,0.5264175538221239,3.2867895158207943,0.1044820669442153,0.25794296350124196,0.5167306984977484,1.0563071520760907,3722339618769.995,0.1938370494459111,0.026347980814448654,-2.1977690231790237,20.02855104951072,3.6387720409263102,25.976929427558638,17.025924890387564,3.7701612595914122,8.209560392461833,3.772093750001659,3.772093750001659,3.772093750001659,43535.17270833333,1,0,0
1968-08-06 03:06:33.400,16.5,122.4,22410.263928240744,0.0,14.0,7.3,5.121428571428573,0.237521069858611,1.6111693816318877,0.024224975179879343,0.09818422950235203,0.5264175538221239,3.2867895158207943,0.11899255361686038,0.24945183341384786,0.5167306984977484,1.0563071520760907,3722146655040.949,0.1938370494459111,0.026347980814448654,-2.2228757209048453,18.734993995195193,3.6387720409263102,20.867520467435405,12.899859700118034,3.7433777129192625,4.209155940812533,4.282776620373625,4.282776620373625,4.282776620373625,43535.17270833333,0,0,0
1968-08-06 23:44:34.000,15.65,121.96,22411.123657407406,5.5,14.0,7.3,5.1499999999999995,0.26552708465687314,1.797894934062155,0.030062386454542084,0.10745345227097192,0.496336550746574,3.1333764001354902,0.10504087132058965,0.22329633656010808,0.5289584078193705,0.9869924340200962,3722474573200.2773,0.15974186333669754,0.032433240894795407,-2.6457513110645907,18.734993995195193,3.6387720409263102,25.00031419283234,18.665502283868488,3.7832100644508078,5.226390156848944,5.142505787036498,5.142505787036498,5.142505787036498,43535.17270833333,1,0,0
1968-08-09 14:07:49.600,16.04,121.98,22413.723143518517,5.2,21.0,7.3,5.085714285714286,0.29424352714395874,1.9878064980065968,0.024935522293073054,0.13046055333516332,0.7042613220052737,4.36988399261054,0.1428473896879784,0.3324369896908961,0.5443492731989243,1.0950816606426992,3723424748872.75,0.13099943379904708,0.0077128704008256055,-0.7859052479933757,22.94558781116753,3.6387720409263102,26.889624304334603,16.308375058176804,3.849855579820906,3.6411428123343987,7.741991898146807,7.741991898146807,7.741991898146807,43535.17270833333,1,0,0
1968-08-10 16:41:31.500,15.41,121.59,22414.82987847222,5.0,11.0,5.3,4.972727272727273,3.010299956639844,15.954589770191173,1.1618461361022954,5.2646408249438624e-15,3.4743558552260394,18.321274852980764,1.5476675253660928,0.5077939761129847,0.0,0.026713204860014272,113705205742.6629,9.313225746152729e-10,3.775134544278459e-11,-0.26413527189768704,15.842145117751423,9.927489453008569,32.294810056055425,17.01114158421008,34.17609792983929,-0.09728062766233389,2721.819751157407,43535.17270833333,43535.17270833333,43535.17270833333,1,0,0
1968-08-10 19:50:04.000,16.8,122.5,22414.960810185185,0.0,12.0,7.3,5.183333333333334,0.237521069858611,1.6111693816318877,0.027748770800701726,0.09818422950235203,0.5264175538221239,3.2867895158207943,0.13630136141674742,0.24279406445190282,0.5167306984977484,1.0563071520760907,3722064740380.8296,0.1938370494459111,0.026347980814448654,0.33028912953790823,16.609370849765686,3.6387720409263102,20.247167682115272,13.104442486313415,3.735381682380148,5.013655693271005,8.9796585648146,8.9796585648146,8.9796585648146,43535.17270833333,0,0,0
1968-08-13 00:14:58.500,15.62,121.83,22417.144774305554,5.5,15.0,7.3,5.126666666666666,0.17084519395726833,1.1323376476383498,0.010853842688981485,0.170605452359811,0.8985403073860382,5.360706818052439,0.3002293306588331,0.5499803591647996,0.672142221796598,1.333982923206439,3717547524481.0083,0.3072305640070946,0.00201548271450704,0.6166698388447787,19.392561165855028,3.6387720409263102,30.31175944857708,16.64347531392834,3.795383054230621,-0.0319015090904736,11.163622685184237,11.163622685184237,11.163622685184237,43535.17270833333,1,0,0
1968-08-14 07:56:37.000,15.08,122.51,22418.465358796297,5.0,8.0,5.3,5.0125,2.385606273598338,12.664536372839242,0.7991799892379231,0.03606670660650738,2.895296546021689,15.243133639430278,1.1771536920296188,0.3712280888832378,-0.008728650238097657,0.03520815669978283,103394359526.9695,6.969171937624396e-08,2.0611536224384135e-09,1.4770978917519928,14.162324264449978,35.575417838867,43.321062495625384,9.172257251730116,42.19054848628417,-1.1703775918226196,43535.17270833333,43535.17270833333,43535.17270833333,43535.17270833333,1,0,0
1968-08-22 16:42:14.700,15.53,121.66,22426.830378472223,6.1,4.0,5.2,5.1,3.0102999566397903,15.7122568608788,0.8508867394926515,0.10166633581773718,2.895296546021689,15.078542721436406,0.7871152293017964,0.11751425799496862,-0.019498750024037115,-0.007944154167982553,79485785833.94763,9.313225746156195e-10,2.0611536224384135e-09,1.921537845661046,4.407993072862402,9.927489453008569,26.110898097265817,13.51072044696305,24.645320640218127,5.290183842934665,20.849226851853018,20.849226851853018,20.849226851853018,43535.17270833333,1,1,0
1968-08-28 02:15:18.000,15.57,122.33,22432.228333333333,6.1,3.0,5.5,5.166666666666667,0.833733482553905,4.489582858715681,0.2819941396631976,0.08932670334796974,1.3714562586418488,7.197256922064723,0.7630438887732095,0.17494892973105775,0.11508629236872814,0.2521061085884311,100585968423.46666,0.003153548773936584,7.684776196487846e-05,-0.6123724356957945,2.1255371128042,32.7146778414924,47.631034827875,23.261071012024505,63.5625605493423,-4.610675179634621,26.24718171296263,26.24718171296263,26.24718171296263,43535.17270833333,1,1,0
1968-08-29 08:05:36.200,15.57,122.01,22433.47159953704,5.0,5.0,6.1,5.28,0.4084378402951071,2.3853592916569304,0.08264922175257024,0.1093176750969969,0.9650988486738945,5.399125382956525,0.4614561319130831,0.21983273958271496,0.25979848994048726,0.5056244700993506,319594871365.4725,0.059523228513229914,0.0012726338013397947,-1.986798535597566,4.470720159908056,32.7146778414924,45.118300145581465,11.441708823680774,55.45581515837486,3.3591829683060097,0.4744907407402934,27.490447916668927,27.490447916668927,43535.17270833333,1,0,0
1968-09-03 19:38:45.000,15.5,122.2,22438.95295138889,0.0,7.0,6.1,5.257142857142857,0.31808083647977403,1.866074240681341,0.03512906427888397,0.13306276054457475,1.3714562586418488,7.745839425521461,0.6530636234431217,0.29057676901387813,0.2333333333333325,0.45210610858843214,327294686110.35236,0.11111111111111183,7.684776196487846e-05,-0.9332565252573828,6.291019239910419,5.10118424225537,40.70691128386027,18.584446334580658,52.83694747123139,0.8932177958865147,5.955842592589761,32.971799768518395,32.971799768518395,43535.17270833333,0,0,0
1969-01-30 17:19:36.400,4.86,127.53,22587.856324074077,6.1,3.0,5.9,5.400000000000001,0.49053693002164694,2.829105897847763,0.1597646272632896,0.07670250492469728,0.7896263307331841,4.346290275312265,0.41398104511822215,0.1620671755187218,0.1326342326093224,0.3957632412325385,218164402223.50467,0.033758971732029464,0.004276820349208958,-0.9999999999999999,4.95782220511194,39.318473768789,51.60914951523313,12.29083604663259,50.12312722594909,60.49665651891296,4146.37397453704,4146.37397453704,4146.37397453704,4146.37397453704,1,1,0
1969-01-31 08:56:43.000,4.28,128.14,22588.507094907407,6.1,5.0,5.9,5.42,0.9595129533079578,5.552597182110748,0.29493776510292186,0.10248651699970263,1.240841376866432,7.053580552111751,0.4932433456385003,0.1279331782043208,0.11310867876462183,0.21548569896616154,242245173735.16013,0.0013226993498501043,0.00018944182523289666,-1.0,8.078943075289343,39.318473768789,63.32411828243054,24.867601292837442,57.54603945417748,68.05344226243757,15811.021354166667,17713.246006944442,43535.17270833333,43535.17270833333,1,1,0
1969-02-01 07:23:21.000,3.86,127.96,22589.442256944443,5.6,8.0,5.5,5.225,3.0102999566397837,16.55664976151881,1.4064472797937506,5.529562713008304e-15,3.4743558552260145,19.01614602402584,1.8734948746127886,0.5918626906435421,0.0,0.026713204860013384,161569729703.4287,9.313225746156613e-10,3.775134544279108e-11,-1.4855627054164147,10.385454546787079,39.318473768789,81.73077585215609,22.748843184662746,76.0524919736391,34.533047295508005,7251.034212962963,7251.034212962963,7251.034212962963,43535.17270833333,1,0,0
1969-02-02 16:21:21.500,3.66,128.44,22590.815873842592,5.3,17.0,5.6,5.117647058823529,2.273001272063739,12.757137246427288,0.7775903745126448,0.031750472594381865,2.554673422960306,14.23873914602564,0.9822505898615854,0.7426089113741366,-0.012463751436720294,0.02639555488620271,217113296485.8071,1.5170370370370253e-07,2.167602938645758e-08,-2.071733382441088,17.935034288103687,66.8962940691461,107.80652830848312,22.238149093024223,107.27882994640046,24.90476173647352,15813.330133101852,43535.17270833333,43535.17270833333,43535.17270833333,1,0,0
1969-02-02 20:50:24.000,4.3,128.1,22591.002708333333,6.1,22.0,5.9,5.172727272727272,1.493498223286581,8.684451837355791,0.320546294001051,0.10279200852279267,2.0680689614440566,11.866542396133925,0.6146266295001839,0.5362602297833676,0.08516091820661753,0.16201803838883944,316494064738.0879,3.307541714138611e-05,6.248749509463084e-07,-2.529125495289846,21.44690187883484,39.318473768789,103.86013753021744,34.05273418496518,85.98668778158593,31.09641657758662,15813.516967592594,17715.74162037037,43535.17270833333,43535.17270833333,1,1,0
1969-02-03 21:41:43.400,4.81,127.54,22592.038349537037,5.5,13.0,5.9,5.253846153846154,1.282045091519368,7.401781441189499,0.2659912299265935,0.13997199606602184,2.171472409516257,12.286955020819805,0.7630787302347661,0.2911150188746502,0.12658259826294138,0.24164810615438892,275796144478.4934,0.00014251636128147802,3.0590232050183034e-07,-2.166666666666667,15.107151690449605,39.318473768789,71.55138294513239,17.403620495013783,63.07844668004924,4.160824262993818,4150.5560000000005,4150.5560000000005,4150.5560000000005,4150.5560000000005,1,0,0
1969-02-05 10:36:29.000,3.54,128.61,22593.576377314814,5.6,17.0,5.6,5.1,1.6074550232146678,9.074448002795764,0.37793523821675085,0.08715043239518074,1.7371779276130073,9.684164271068601,0.4413959376346844,0.2872407804406084,-0.045226691723066814,0.0253469278329721,209780541049.65823,1.5053411385271427e-05,6.144212353328218e-06,-2.3278208693969558,17.935034288103687,79.5480344076707,117.98340093841912,23.226965660569746,117.59689513925363,13.890885124468294,15816.090636574074,43535.17270833333,43535.17270833333,43535.17270833333,1,0,0
1969-02-09 04:12:08.400,4.45,128.28,22597.309472222223,5.6,26.0,6.1,5.207692307692308,1.154929173215314,6.995836842089795,0.19619911847190283,0.07463788249686708,1.5328040537761787,9.078103994453071,0.34558877599818444,0.3092560055970776,0.042626955544434963,0.17745303642140264,449624557400.9266,0.00034293552812070965,2.521087033094951e-05,0.9520212239630654,23.622675470067517,39.318473768789,98.81757328327207,34.07936707804205,70.96760578485559,10.005043199581518,5.271122685186128,17722.04838425926,43535.17270833333,43535.17270833333,1,0,0
1969-02-09 14:27:16.000,5.54,127.31,22597.736643518518,4.9,4.0,6.1,5.525,0.3972859909316392,2.5035832366728465,0.10307876400321675,0.07834085427295319,0.6433992324492621,3.7547162303293473,0.27034838327923794,0.16341210137142076,-0.20171537335590806,0.26425130624407256,374349780352.48334,0.06428979296755889,0.011743628457021352,0.8660254037844386,5.617321208040141,45.401248110036,51.992679659452,8.36079144150157,48.64360003116063,-1.5075169056760322,5.698293981480674,4156.254293981481,4156.254293981481,4156.254293981481,0,0,0
1969-02-10 14:09:19.000,3.81,128.51,22598.72417824074,5.8,24.0,5.6,5.116666666666667,2.5105450102066147,14.071545930817868,0.6852271399713479,0.032259043078676046,2.895296546021689,16.123222944298593,0.9113488215109682,0.8324372095637421,-0.00497655832101529,0.03123607961579289,243797258831.0528,2.9401194111857618e-08,2.0611536224384135e-09,1.903323805723546,22.5592719564809,66.8962940691461,109.59628641584732,30.708463590146916,107.85672316194638,1.4578033393677965,15821.2384375,43535.17270833333,43535.17270833333,43535.17270833333,1,0,0
1969-02-13 10:22:32.000,4.97,126.92,22601.566689814816,5.5,6.0,6.1,5.416666666666667,0.5726360197481881,3.539808298809413,0.1501044865047627,0.07246626786135418,0.7238241365054201,4.293563087505605,0.2398294272145114,0.12047543366085275,-0.08160258302649925,0.16822338332806552,382604015468.2785,0.019146612186041724,0.006737946999085445,0.9797958971132714,9.814560628250268,32.0877481944763,46.562823433512214,10.859560399600822,47.925377451653254,-1.6716623188229167,9.528340277778625,4160.084340277779,4160.084340277779,4160.084340277779,1,0,0
1969-02-14 04:53:27.700,4.59,127.44,22602.338167824073,0.0,14.0,6.1,5.142857142857143,0.4013733275519737,2.3547235216382463,0.032663125323637826,0.16790650943985266,1.7371779276130073,9.809103007676901,0.6118561428418705,0.37428346917647554,0.23333333333333162,0.4534264097200271,342975347791.6344,0.06250000000000054,6.144212353328218e-06,1.8569533817705184,13.580612962346303,47.0604957508616,84.49584287375322,19.80822902950683,57.4130545002902,-0.595026305838169,10.299818287036032,12007.113862268518,12007.113862268518,12007.113862268518,0,0,0
1969-02-17 00:43:03.000,3.7,128.4,22605.164270833335,5.8,5.0,5.3,5.08,,,,,,,,,,,89336049571.0524,,,1.299038105676658,3.7589436945268564,69.0003136282357,109.80404460354237,47.62670733053406,98.53034763034944,2.981684165869414,15827.678530092595,43535.17270833333,43535.17270833333,43535.17270833333,1,0,0
1969-02-20 09:55:29.000,3.58,128.16,22608.547905092593,5.8,9.0,5.6,5.088888888888889,1.57512692265517,8.636914018510963,0.46049791474872,0.15922029936064327,1.9613299182727493,10.651747631378003,0.7139994296412363,0.2470643560005509,0.11668694485150777,0.16911989556632356,150015111948.9711,1.8819983227038196e-05,1.3062017015926391e-06,-0.7024393586862705,6.48919344831325,69.0806703804046,145.84795932764106,30.913622157640663,148.9639972904023,7.65968050102404,7270.139861111113,7270.139861111113,7270.139861111113,43535.17270833333,1,0,0
1969-02-22 17:53:49.000,3.6,128.25,22610.88008101852,5.8,18.0,5.8,5.15,1.3083973108625573,7.5978387820112925,0.25315800888158274,0.13996318573154073,1.930197697347789,10.940118013200447,0.5509548010854599,0.2890844391678507,-0.006981349573730533,0.1321256531220376,269448996284.87946,0.00011879770954844155,1.6195967923125758e-06,-1.585187847802434,12.464221415204813,69.0806703804046,155.25697018069,24.94718877531168,159.56426924967684,5.338595880262752,7272.47203703704,7272.47203703704,7272.47203703704,43535.17270833333,1,0,0
1969-02-24 16:41:48.000,3.62,128.72,22612.830069444444,5.8,17.0,5.8,5.152941176470588,1.4313637641589643,8.30190983212199,0.3235543233716244,0.13066503693756318,1.3714562586418488,7.8829850513856465,0.29703737043095135,0.13922503956574503,2.6645352591003757e-15,0.05210610858843179,266952158723.12543,5.0805263425299e-05,7.684776196487846e-05,-0.3234983196103152,12.926763828909484,142.867812708781,161.04047928980015,12.36840751266022,161.6414425304532,1.5060790397032597,15835.344328703704,43535.17270833333,43535.17270833333,43535.17270833333,1,0,0
1969-02-26 08:20:15.000,3.61,128.45,22614.481770833332,5.8,18.0,5.8,5.144444444444444,1.4313637641589643,8.30190983212199,0.30766631768420954,0.13066503693756318,1.3714562586418488,7.8829850513856465,0.28245146911582286,0.13783436038133348,2.6645352591003757e-15,0.05210610858843179,268818628534.06653,5.0805263425299e-05,7.684776196487846e-05,-0.35682062007003157,12.144134637964374,142.867812708781,161.71994416895888,12.340540225859085,161.86967078097504,1.7406040137621328,15836.996030092592,43535.17270833333,43535.17270833333,43535.17270833333,1,0,0
1969-03-01 07:52:17.200,4.0,127.7,22617.462351851853,5.8,12.0,5.8,5.166666666666667,1.4313637641589643,8.30190983212199,0.4579479100253349,0.13066503693756318,1.3714562586418488,7.8829850513856465,0.42041670644604023,0.17929838649607577,2.6645352591003757e-15,0.05210610858843179,250309003522.7025,5.0805263425299e-05,7.684776196487846e-05,0.9974059619080593,7.8579701665887915,147.325920131766,159.57984636441117,8.604451914575833,161.3997142424992,0.7341583902180666,25.42400231481588,7279.054307870372,7279.054307870372,12022.238046296297,1,0,0
1969-03-05 13:52:09.000,4.04,128.11,22621.712256944444,5.8,13.0,5.8,5.1,0.9639178586914363,5.573418220944607,0.18268294985315628,0.1106674373721572,1.7371779276130135,9.73229522792369,0.5933440173582989,0.24830721999854916,0.01795314746965726,0.19764052189147563,229093518495.01785,0.0012830583989571207,6.144212353327941e-06,2.066540160580993,8.160484565484351,110.282307592685,160.18275433969515,18.719465530935977,164.6277019570454,-3.905571714221369,7283.304212962963,7283.304212962963,7283.304212962963,43535.17270833333,1,0,0
1969-03-08 11:30:17.000,4.0,128.3,22624.613738425927,4.9,10.0,5.8,5.08,0.788411893405665,4.52261731580886,0.1503981813586224,0.08952055811330657,1.33629071354847,7.41714263042516,0.4320541202967986,0.1575352045847101,0.06363636363636349,0.2494543326360361,206298322232.7916,0.004312849662788331,9.797783966128733e-05,-0.32444284226152503,5.618030217543021,93.7314812672823,123.53694901312092,28.259770549400294,113.42157806625728,-5.713352813612625,15847.127997685187,43535.17270833333,43535.17270833333,43535.17270833333,0,0,0
1969-03-21 10:23:53.000,8.54,127.41,22637.567627314816,5.2,3.0,6.1,5.566666666666666,0.49053693002164767,2.8998469206099178,0.16082619792674444,0.08274702250559432,0.8405699649740359,4.7640280760872455,0.4722381981451846,0.16833295601611226,0.18842282173954583,0.4323836508548098,323969292059.9459,0.03375897173202931,0.0030080850072550297,-0.9999999999999999,7.410849195313975,20.1240723412438,27.662494085755,7.6602717978220625,28.096596080486854,37.828525637914204,0.7534201388916699,11542.598113425927,17296.658159722225,17296.658159722225,1,0,0
1969-03-26 19:30:52.000,8.8,127.5,22642.947476851852,5.2,4.0,6.1,5.475,0.6113604499547589,3.6038249954775208,0.19342162788039807,0.09675857953532617,1.0218693691841223,5.813593774166986,0.5403823014727211,0.18506110259289224,0.2052369420622373,0.41082489652404686,327485831526.48047,0.014652733475935207,0.0008597890156869469,-1.5491933384829664,10.01427552475536,20.1240723412438,28.2452708315935,6.36226041746426,28.167081233368258,8.908134235337824,6.133269675927295,11547.977962962963,43535.17270833333,43535.17270833333,1,0,0
